Participant,Item,Condition,MIST
jem8fbq7sb,MIST_fake_general_22,Posttest,27.0
jem8fbq7sb,MIST_real_general_14,Posttest,2.0
jem8fbq7sb,MIST_real_general_3,Posttest,55.0
jem8fbq7sb,MIST_fake_general_25,Posttest,24.0
jem8fbq7sb,MIST_fake_general_19,Posttest,19.0
jem8fbq7sb,MIST_fake_general_14,Posttest,2.0
jem8fbq7sb,MIST_fake_general_13,Posttest,8.0
jem8fbq7sb,MIST_fake_general_11,Posttest,41.0
jem8fbq7sb,MIST_fake_covid_1,Posttest,72.0
jem8fbq7sb,MIST_fake_general_2,Posttest,25.0
jem8fbq7sb,MIST_real_general_24,Posttest,79.0
jem8fbq7sb,MIST_fake_general_1,Posttest,13.0
jem8fbq7sb,MIST_real_general_11,Posttest,22.0
jem8fbq7sb,MIST_fake_general_24,Posttest,14.0
jem8fbq7sb,MIST_real_general_29,Posttest,95.0
jem8fbq7sb,MIST_fake_covid_10,Posttest,57.0
jem8fbq7sb,MIST_real_covid_8,Posttest,91.0
jem8fbq7sb,MIST_fake_general_18,Posttest,27.0
jem8fbq7sb,MIST_real_general_7,Posttest,30.0
jem8fbq7sb,MIST_real_covid_10,Posttest,77.0
jem8fbq7sb,MIST_fake_covid_4,Posttest,17.0
jem8fbq7sb,MIST_real_general_18,Posttest,35.0
jem8fbq7sb,MIST_real_general_31,Posttest,23.0
jem8fbq7sb,MIST_fake_general_3,Posttest,21.0
jem8fbq7sb,MIST_real_covid_7,Posttest,50.0
jem8fbq7sb,MIST_real_general_9,Posttest,55.0
jem8fbq7sb,MIST_fake_covid_9,Posttest,56.0
jem8fbq7sb,MIST_real_general_1,Posttest,82.0
vy7036e9ns,MIST_real_covid_6,Pretest,66.0
vy7036e9ns,MIST_real_covid_3,Pretest,25.0
vy7036e9ns,MIST_fake_general_9,Pretest,38.0
vy7036e9ns,MIST_fake_general_4,Pretest,98.0
vy7036e9ns,MIST_fake_covid_8,Pretest,60.0
vy7036e9ns,MIST_real_general_8,Pretest,41.0
vy7036e9ns,MIST_fake_general_2,Pretest,83.0
vy7036e9ns,MIST_fake_general_3,Pretest,31.0
vy7036e9ns,MIST_real_covid_8,Pretest,79.0
vy7036e9ns,MIST_real_general_18,Pretest,28.0
vy7036e9ns,MIST_real_general_7,Pretest,29.0
vy7036e9ns,MIST_real_general_22,Pretest,84.0
vy7036e9ns,MIST_fake_covid_4,Pretest,19.0
vy7036e9ns,MIST_real_general_1,Pretest,79.0
vy7036e9ns,MIST_real_general_13,Pretest,60.0
vy7036e9ns,MIST_real_general_12,Pretest,61.0
vy7036e9ns,MIST_real_covid_7,Pretest,34.0
vy7036e9ns,MIST_real_general_3,Pretest,67.0
vy7036e9ns,MIST_real_general_6,Pretest,86.0
vy7036e9ns,MIST_fake_general_8,Pretest,63.0
vy7036e9ns,MIST_real_general_10,Pretest,18.0
vy7036e9ns,MIST_fake_general_11,Pretest,30.0
vy7036e9ns,MIST_fake_covid_7,Pretest,66.0
vy7036e9ns,MIST_fake_general_5,Pretest,34.0
vy7036e9ns,MIST_real_covid_1,Pretest,28.0
vy7036e9ns,MIST_real_general_2,Pretest,96.0
vy7036e9ns,MIST_real_general_29,Pretest,59.0
vy7036e9ns,MIST_fake_general_20,Pretest,58.0
vy7036e9ns,MIST_fake_general_22,Pretest,33.0
vy7036e9ns,MIST_fake_general_24,Pretest,24.0
vy7036e9ns,MIST_fake_general_29,Pretest,63.0
vy7036e9ns,MIST_fake_general_23,Pretest,21.0
vy7036e9ns,MIST_fake_general_27,Pretest,60.0
vy7036e9ns,MIST_real_general_20,Pretest,81.0
vy7036e9ns,MIST_fake_covid_3,Pretest,26.0
vy7036e9ns,MIST_fake_general_13,Pretest,59.0
vy7036e9ns,MIST_fake_covid_5,Pretest,30.0
vy7036e9ns,MIST_real_general_9,Pretest,92.0
vy7036e9ns,MIST_real_general_11,Pretest,39.0
vy7036e9ns,MIST_fake_general_19,Pretest,66.0
vy7036e9ns,MIST_real_general_16,Posttest,31.0
vy7036e9ns,MIST_fake_general_16,Posttest,31.0
vy7036e9ns,MIST_fake_general_25,Posttest,32.0
vy7036e9ns,MIST_fake_general_15,Posttest,67.0
vy7036e9ns,MIST_real_general_24,Posttest,76.0
vy7036e9ns,MIST_fake_general_21,Posttest,58.0
vy7036e9ns,MIST_real_covid_10,Posttest,91.0
vy7036e9ns,MIST_real_covid_2,Posttest,94.0
vy7036e9ns,MIST_fake_covid_2,Posttest,33.0
vy7036e9ns,MIST_real_covid_9,Posttest,68.0
vy7036e9ns,MIST_fake_general_12,Posttest,73.0
vy7036e9ns,MIST_real_general_17,Posttest,87.0
vy7036e9ns,MIST_real_general_5,Posttest,68.0
vy7036e9ns,MIST_fake_covid_9,Posttest,22.0
vy7036e9ns,MIST_real_covid_5,Posttest,32.0
vy7036e9ns,MIST_fake_general_26,Posttest,65.0
vy7036e9ns,MIST_real_general_25,Posttest,66.0
vy7036e9ns,MIST_real_general_27,Posttest,72.0
vy7036e9ns,MIST_fake_general_6,Posttest,19.0
vy7036e9ns,MIST_real_general_23,Posttest,78.0
vy7036e9ns,MIST_fake_general_14,Posttest,61.0
vy7036e9ns,MIST_fake_general_30,Posttest,39.0
vy7036e9ns,MIST_real_general_28,Posttest,30.0
vy7036e9ns,MIST_real_general_14,Posttest,25.0
vy7036e9ns,MIST_fake_general_17,Posttest,26.0
vy7036e9ns,MIST_real_general_19,Posttest,67.0
vy7036e9ns,MIST_real_general_21,Posttest,75.0
vy7036e9ns,MIST_fake_covid_10,Posttest,68.0
vy7036e9ns,MIST_fake_general_10,Posttest,71.0
vy7036e9ns,MIST_fake_general_28,Posttest,26.0
vy7036e9ns,MIST_real_general_30,Posttest,30.0
vy7036e9ns,MIST_fake_general_7,Posttest,30.0
vy7036e9ns,MIST_fake_covid_6,Posttest,75.0
vy7036e9ns,MIST_real_general_31,Posttest,36.0
vy7036e9ns,MIST_fake_general_1,Posttest,32.0
vy7036e9ns,MIST_real_general_4,Posttest,32.0
vy7036e9ns,MIST_fake_covid_1,Posttest,81.0
vy7036e9ns,MIST_real_general_15,Posttest,84.0
vy7036e9ns,MIST_fake_general_18,Posttest,21.0
vy7036e9ns,MIST_real_general_26,Posttest,53.0
vy7036e9ns,MIST_real_covid_4,Posttest,22.0
7sko04mhqj,MIST_fake_general_23,Pretest,0.0
7sko04mhqj,MIST_real_general_4,Pretest,7.0
7sko04mhqj,MIST_fake_general_30,Pretest,61.0
7sko04mhqj,MIST_real_general_2,Pretest,74.0
7sko04mhqj,MIST_real_covid_1,Pretest,88.0
7sko04mhqj,MIST_real_general_22,Pretest,68.0
7sko04mhqj,MIST_fake_general_21,Pretest,25.0
7sko04mhqj,MIST_fake_general_24,Pretest,62.0
7sko04mhqj,MIST_fake_covid_6,Pretest,84.0
7sko04mhqj,MIST_real_general_21,Pretest,62.0
7sko04mhqj,MIST_real_general_30,Pretest,32.0
7sko04mhqj,MIST_fake_covid_10,Pretest,74.0
7sko04mhqj,MIST_fake_general_19,Pretest,26.0
7sko04mhqj,MIST_fake_covid_5,Pretest,85.0
7sko04mhqj,MIST_real_general_6,Pretest,90.0
7sko04mhqj,MIST_real_general_18,Pretest,26.0
7sko04mhqj,MIST_fake_covid_1,Pretest,77.0
7sko04mhqj,MIST_real_covid_3,Pretest,84.0
7sko04mhqj,MIST_real_general_12,Pretest,18.0
7sko04mhqj,MIST_real_general_9,Pretest,65.0
7sko04mhqj,MIST_fake_general_8,Pretest,8.0
7sko04mhqj,MIST_fake_general_27,Pretest,23.0
7sko04mhqj,MIST_fake_general_17,Pretest,5.0
7sko04mhqj,MIST_fake_covid_3,Pretest,65.0
7sko04mhqj,MIST_real_general_25,Pretest,74.0
7sko04mhqj,MIST_fake_general_15,Pretest,81.0
7sko04mhqj,MIST_real_general_19,Pretest,86.0
7sko04mhqj,MIST_fake_general_26,Pretest,26.0
7sko04mhqj,MIST_real_general_28,Pretest,61.0
7sko04mhqj,MIST_real_general_24,Pretest,80.0
7sko04mhqj,MIST_fake_general_7,Pretest,26.0
7sko04mhqj,MIST_real_covid_10,Pretest,82.0
7sko04mhqj,MIST_real_covid_4,Pretest,25.0
7sko04mhqj,MIST_real_covid_7,Pretest,66.0
7sko04mhqj,MIST_real_general_7,Pretest,21.0
7sko04mhqj,MIST_real_general_17,Pretest,15.0
7sko04mhqj,MIST_fake_general_2,Pretest,53.0
7sko04mhqj,MIST_fake_general_6,Pretest,21.0
7sko04mhqj,MIST_fake_general_13,Pretest,30.0
7sko04mhqj,MIST_fake_general_18,Pretest,57.0
7sko04mhqj,MIST_real_covid_5,Posttest,76.0
7sko04mhqj,MIST_real_general_14,Posttest,27.0
7sko04mhqj,MIST_real_general_15,Posttest,84.0
7sko04mhqj,MIST_fake_covid_7,Posttest,25.0
7sko04mhqj,MIST_fake_covid_9,Posttest,81.0
7sko04mhqj,MIST_fake_general_10,Posttest,77.0
7sko04mhqj,MIST_fake_covid_4,Posttest,14.0
7sko04mhqj,MIST_real_general_26,Posttest,34.0
7sko04mhqj,MIST_real_covid_9,Posttest,79.0
7sko04mhqj,MIST_fake_general_28,Posttest,26.0
7sko04mhqj,MIST_real_covid_2,Posttest,86.0
7sko04mhqj,MIST_fake_general_1,Posttest,25.0
7sko04mhqj,MIST_real_general_16,Posttest,90.0
7sko04mhqj,MIST_real_general_20,Posttest,27.0
7sko04mhqj,MIST_fake_general_29,Posttest,32.0
7sko04mhqj,MIST_real_general_27,Posttest,65.0
7sko04mhqj,MIST_fake_covid_2,Posttest,29.0
7sko04mhqj,MIST_fake_general_12,Posttest,72.0
7sko04mhqj,MIST_real_general_11,Posttest,28.0
7sko04mhqj,MIST_real_general_23,Posttest,65.0
7sko04mhqj,MIST_real_covid_6,Posttest,87.0
7sko04mhqj,MIST_fake_covid_8,Posttest,35.0
7sko04mhqj,MIST_real_general_1,Posttest,73.0
7sko04mhqj,MIST_fake_general_5,Posttest,20.0
7sko04mhqj,MIST_real_general_5,Posttest,61.0
7sko04mhqj,MIST_fake_general_20,Posttest,51.0
7sko04mhqj,MIST_fake_general_22,Posttest,41.0
7sko04mhqj,MIST_real_general_3,Posttest,65.0
7sko04mhqj,MIST_fake_general_9,Posttest,39.0
7sko04mhqj,MIST_fake_general_3,Posttest,31.0
7sko04mhqj,MIST_real_covid_8,Posttest,83.0
7sko04mhqj,MIST_real_general_29,Posttest,73.0
7sko04mhqj,MIST_fake_general_25,Posttest,22.0
7sko04mhqj,MIST_real_general_10,Posttest,10.0
7sko04mhqj,MIST_fake_general_11,Posttest,29.0
7sko04mhqj,MIST_fake_general_16,Posttest,6.0
7sko04mhqj,MIST_fake_general_4,Posttest,28.0
7sko04mhqj,MIST_real_general_31,Posttest,59.0
7sko04mhqj,MIST_fake_general_14,Posttest,64.0
7sko04mhqj,MIST_real_general_8,Posttest,40.0
7sko04mhqj,MIST_real_general_13,Posttest,21.0
u1dapvprk0,MIST_fake_general_11,Pretest,45.0
u1dapvprk0,MIST_fake_covid_7,Pretest,55.0
u1dapvprk0,MIST_fake_general_26,Pretest,0.0
u1dapvprk0,MIST_real_covid_3,Pretest,100.0
u1dapvprk0,MIST_fake_general_8,Pretest,46.0
u1dapvprk0,MIST_real_general_20,Pretest,100.0
u1dapvprk0,MIST_fake_general_4,Pretest,45.0
u1dapvprk0,MIST_fake_general_18,Pretest,0.0
u1dapvprk0,MIST_real_covid_4,Pretest,100.0
u1dapvprk0,MIST_real_general_6,Pretest,100.0
u1dapvprk0,MIST_real_covid_8,Pretest,100.0
u1dapvprk0,MIST_fake_general_13,Pretest,0.0
u1dapvprk0,MIST_fake_general_30,Pretest,0.0
u1dapvprk0,MIST_real_general_15,Pretest,100.0
u1dapvprk0,MIST_real_general_9,Pretest,100.0
u1dapvprk0,MIST_real_general_29,Pretest,70.0
u1dapvprk0,MIST_real_covid_10,Pretest,100.0
u1dapvprk0,MIST_real_general_23,Pretest,100.0
u1dapvprk0,MIST_fake_general_3,Pretest,0.0
u1dapvprk0,MIST_fake_covid_4,Pretest,0.0
u1dapvprk0,MIST_real_covid_5,Pretest,100.0
u1dapvprk0,MIST_real_general_22,Pretest,78.0
u1dapvprk0,MIST_real_general_28,Pretest,56.0
u1dapvprk0,MIST_fake_general_10,Pretest,100.0
u1dapvprk0,MIST_real_general_18,Pretest,50.0
u1dapvprk0,MIST_real_general_26,Pretest,50.0
u1dapvprk0,MIST_fake_general_5,Pretest,62.0
u1dapvprk0,MIST_fake_general_15,Pretest,0.0
u1dapvprk0,MIST_real_general_5,Pretest,52.0
u1dapvprk0,MIST_fake_general_29,Pretest,0.0
u1dapvprk0,MIST_fake_covid_9,Pretest,0.0
u1dapvprk0,MIST_real_general_4,Pretest,0.0
u1dapvprk0,MIST_real_general_1,Pretest,58.0
u1dapvprk0,MIST_fake_general_22,Pretest,50.0
u1dapvprk0,MIST_real_general_13,Pretest,50.0
u1dapvprk0,MIST_fake_covid_3,Pretest,0.0
u1dapvprk0,MIST_fake_general_27,Pretest,3.0
u1dapvprk0,MIST_fake_general_23,Pretest,0.0
u1dapvprk0,MIST_fake_covid_6,Pretest,0.0
u1dapvprk0,MIST_real_general_17,Pretest,100.0
u1dapvprk0,MIST_fake_general_25,Posttest,0.0
u1dapvprk0,MIST_fake_general_9,Posttest,0.0
u1dapvprk0,MIST_real_general_31,Posttest,53.0
u1dapvprk0,MIST_fake_covid_10,Posttest,100.0
u1dapvprk0,MIST_fake_covid_1,Posttest,100.0
u1dapvprk0,MIST_real_general_19,Posttest,100.0
u1dapvprk0,MIST_fake_general_21,Posttest,7.0
u1dapvprk0,MIST_real_general_2,Posttest,0.0
u1dapvprk0,MIST_real_covid_2,Posttest,100.0
u1dapvprk0,MIST_real_covid_6,Posttest,100.0
u1dapvprk0,MIST_real_general_30,Posttest,70.0
u1dapvprk0,MIST_real_general_27,Posttest,100.0
u1dapvprk0,MIST_real_general_7,Posttest,0.0
u1dapvprk0,MIST_real_general_24,Posttest,84.0
u1dapvprk0,MIST_fake_general_1,Posttest,0.0
u1dapvprk0,MIST_fake_covid_2,Posttest,32.0
u1dapvprk0,MIST_fake_general_6,Posttest,0.0
u1dapvprk0,MIST_real_general_3,Posttest,56.0
u1dapvprk0,MIST_real_general_16,Posttest,100.0
u1dapvprk0,MIST_fake_general_24,Posttest,0.0
u1dapvprk0,MIST_fake_general_17,Posttest,0.0
u1dapvprk0,MIST_fake_covid_5,Posttest,100.0
u1dapvprk0,MIST_real_covid_1,Posttest,65.0
u1dapvprk0,MIST_real_general_12,Posttest,0.0
u1dapvprk0,MIST_real_covid_7,Posttest,100.0
u1dapvprk0,MIST_fake_covid_8,Posttest,50.0
u1dapvprk0,MIST_real_covid_9,Posttest,85.0
u1dapvprk0,MIST_real_general_21,Posttest,73.0
u1dapvprk0,MIST_real_general_11,Posttest,0.0
u1dapvprk0,MIST_real_general_25,Posttest,55.0
u1dapvprk0,MIST_fake_general_7,Posttest,0.0
u1dapvprk0,MIST_fake_general_28,Posttest,0.0
u1dapvprk0,MIST_real_general_14,Posttest,0.0
u1dapvprk0,MIST_fake_general_16,Posttest,0.0
u1dapvprk0,MIST_real_general_8,Posttest,0.0
u1dapvprk0,MIST_fake_general_2,Posttest,0.0
u1dapvprk0,MIST_fake_general_12,Posttest,54.0
u1dapvprk0,MIST_fake_general_19,Posttest,0.0
u1dapvprk0,MIST_real_general_10,Posttest,0.0
u1dapvprk0,MIST_fake_general_20,Posttest,0.0
u1dapvprk0,MIST_fake_general_14,Posttest,0.0
1vx03vd6zm,MIST_fake_covid_3,Pretest,24.0
1vx03vd6zm,MIST_fake_general_28,Pretest,70.0
1vx03vd6zm,MIST_real_covid_3,Pretest,78.0
1vx03vd6zm,MIST_fake_general_9,Pretest,68.0
1vx03vd6zm,MIST_fake_general_21,Pretest,22.0
1vx03vd6zm,MIST_real_general_31,Pretest,73.0
1vx03vd6zm,MIST_real_general_7,Pretest,12.0
1vx03vd6zm,MIST_real_covid_6,Pretest,82.0
1vx03vd6zm,MIST_fake_general_11,Pretest,5.0
1vx03vd6zm,MIST_real_covid_4,Pretest,10.0
1vx03vd6zm,MIST_fake_general_24,Pretest,73.0
1vx03vd6zm,MIST_real_general_1,Pretest,79.0
1vx03vd6zm,MIST_fake_general_16,Pretest,21.0
1vx03vd6zm,MIST_real_general_4,Pretest,12.0
1vx03vd6zm,MIST_fake_general_14,Pretest,5.0
1vx03vd6zm,MIST_real_general_30,Pretest,85.0
1vx03vd6zm,MIST_fake_general_7,Pretest,9.0
1vx03vd6zm,MIST_real_general_26,Pretest,82.0
1vx03vd6zm,MIST_real_general_3,Pretest,87.0
1vx03vd6zm,MIST_fake_general_5,Pretest,14.0
1vx03vd6zm,MIST_real_general_10,Pretest,10.0
1vx03vd6zm,MIST_fake_general_13,Pretest,78.0
1vx03vd6zm,MIST_real_general_16,Pretest,85.0
1vx03vd6zm,MIST_fake_covid_4,Pretest,5.0
1vx03vd6zm,MIST_fake_covid_10,Pretest,81.0
1vx03vd6zm,MIST_fake_general_6,Pretest,90.0
1vx03vd6zm,MIST_fake_general_23,Pretest,9.0
1vx03vd6zm,MIST_fake_covid_9,Pretest,4.0
1vx03vd6zm,MIST_real_covid_1,Pretest,84.0
1vx03vd6zm,MIST_fake_general_2,Pretest,92.0
1vx03vd6zm,MIST_real_general_20,Pretest,4.0
1vx03vd6zm,MIST_fake_general_4,Pretest,7.0
1vx03vd6zm,MIST_real_general_22,Pretest,77.0
1vx03vd6zm,MIST_real_general_24,Pretest,85.0
1vx03vd6zm,MIST_real_general_13,Pretest,85.0
1vx03vd6zm,MIST_real_general_6,Pretest,38.0
1vx03vd6zm,MIST_fake_covid_1,Pretest,20.0
1vx03vd6zm,MIST_real_covid_10,Pretest,86.0
1vx03vd6zm,MIST_fake_general_15,Pretest,13.0
1vx03vd6zm,MIST_real_general_21,Pretest,17.0
1vx03vd6zm,MIST_fake_general_25,Posttest,12.0
1vx03vd6zm,MIST_real_general_5,Posttest,78.0
1vx03vd6zm,MIST_real_general_23,Posttest,82.0
1vx03vd6zm,MIST_real_general_17,Posttest,10.0
1vx03vd6zm,MIST_real_general_18,Posttest,82.0
1vx03vd6zm,MIST_real_general_28,Posttest,7.0
1vx03vd6zm,MIST_fake_general_17,Posttest,4.0
1vx03vd6zm,MIST_fake_general_26,Posttest,4.0
1vx03vd6zm,MIST_fake_general_20,Posttest,4.0
1vx03vd6zm,MIST_real_covid_7,Posttest,85.0
1vx03vd6zm,MIST_fake_covid_7,Posttest,86.0
1vx03vd6zm,MIST_real_general_25,Posttest,6.0
1vx03vd6zm,MIST_real_general_11,Posttest,7.0
1vx03vd6zm,MIST_fake_covid_5,Posttest,94.0
1vx03vd6zm,MIST_real_general_15,Posttest,5.0
1vx03vd6zm,MIST_real_general_8,Posttest,7.0
1vx03vd6zm,MIST_real_general_12,Posttest,84.0
1vx03vd6zm,MIST_real_covid_9,Posttest,83.0
1vx03vd6zm,MIST_fake_general_27,Posttest,8.0
1vx03vd6zm,MIST_real_general_14,Posttest,5.0
1vx03vd6zm,MIST_real_general_27,Posttest,86.0
1vx03vd6zm,MIST_real_general_19,Posttest,84.0
1vx03vd6zm,MIST_real_general_2,Posttest,90.0
1vx03vd6zm,MIST_fake_general_29,Posttest,5.0
1vx03vd6zm,MIST_real_general_29,Posttest,73.0
1vx03vd6zm,MIST_real_general_9,Posttest,8.0
1vx03vd6zm,MIST_fake_general_1,Posttest,84.0
1vx03vd6zm,MIST_real_covid_5,Posttest,85.0
1vx03vd6zm,MIST_fake_general_12,Posttest,8.0
1vx03vd6zm,MIST_real_covid_8,Posttest,5.0
1vx03vd6zm,MIST_fake_general_10,Posttest,7.0
1vx03vd6zm,MIST_fake_covid_8,Posttest,16.0
1vx03vd6zm,MIST_fake_general_18,Posttest,75.0
1vx03vd6zm,MIST_fake_covid_6,Posttest,8.0
1vx03vd6zm,MIST_fake_general_22,Posttest,9.0
1vx03vd6zm,MIST_fake_general_30,Posttest,7.0
1vx03vd6zm,MIST_fake_general_19,Posttest,3.0
1vx03vd6zm,MIST_real_covid_2,Posttest,87.0
1vx03vd6zm,MIST_fake_covid_2,Posttest,5.0
1vx03vd6zm,MIST_fake_general_8,Posttest,82.0
1vx03vd6zm,MIST_fake_general_3,Posttest,2.0
uw4fa73ccy,MIST_fake_general_18,Pretest,48.0
uw4fa73ccy,MIST_real_general_26,Pretest,44.0
uw4fa73ccy,MIST_real_general_14,Pretest,24.0
uw4fa73ccy,MIST_fake_general_27,Pretest,31.0
uw4fa73ccy,MIST_real_general_16,Pretest,36.0
uw4fa73ccy,MIST_fake_general_28,Pretest,43.0
uw4fa73ccy,MIST_fake_general_14,Pretest,39.0
uw4fa73ccy,MIST_real_general_7,Pretest,44.0
uw4fa73ccy,MIST_real_covid_4,Pretest,54.0
uw4fa73ccy,MIST_fake_general_11,Pretest,40.0
uw4fa73ccy,MIST_real_general_3,Pretest,81.0
uw4fa73ccy,MIST_real_general_31,Pretest,63.0
uw4fa73ccy,MIST_real_covid_5,Pretest,57.0
uw4fa73ccy,MIST_real_general_21,Pretest,60.0
uw4fa73ccy,MIST_fake_general_24,Pretest,58.0
uw4fa73ccy,MIST_fake_covid_6,Pretest,42.0
uw4fa73ccy,MIST_fake_general_23,Pretest,40.0
uw4fa73ccy,MIST_fake_covid_10,Pretest,56.0
uw4fa73ccy,MIST_fake_covid_5,Pretest,40.0
uw4fa73ccy,MIST_fake_general_21,Pretest,57.0
uw4fa73ccy,MIST_real_general_22,Pretest,46.0
uw4fa73ccy,MIST_real_general_27,Pretest,46.0
uw4fa73ccy,MIST_fake_covid_2,Pretest,60.0
uw4fa73ccy,MIST_real_covid_1,Pretest,44.0
uw4fa73ccy,MIST_fake_general_3,Pretest,57.0
uw4fa73ccy,MIST_real_general_1,Pretest,42.0
uw4fa73ccy,MIST_fake_general_17,Pretest,46.0
uw4fa73ccy,MIST_fake_general_19,Pretest,55.0
uw4fa73ccy,MIST_real_general_29,Pretest,58.0
uw4fa73ccy,MIST_fake_general_15,Pretest,43.0
uw4fa73ccy,MIST_fake_general_6,Pretest,54.0
uw4fa73ccy,MIST_real_general_8,Pretest,45.0
uw4fa73ccy,MIST_real_general_25,Pretest,40.0
uw4fa73ccy,MIST_real_covid_8,Pretest,59.0
uw4fa73ccy,MIST_fake_covid_1,Pretest,56.0
uw4fa73ccy,MIST_real_covid_10,Pretest,53.0
uw4fa73ccy,MIST_real_general_12,Pretest,43.0
uw4fa73ccy,MIST_real_general_2,Pretest,52.0
uw4fa73ccy,MIST_fake_general_10,Pretest,46.0
uw4fa73ccy,MIST_fake_general_25,Pretest,55.0
uw4fa73ccy,MIST_fake_general_8,Posttest,54.0
uw4fa73ccy,MIST_fake_general_1,Posttest,35.0
uw4fa73ccy,MIST_fake_covid_7,Posttest,67.0
uw4fa73ccy,MIST_fake_general_7,Posttest,70.0
uw4fa73ccy,MIST_fake_general_13,Posttest,39.0
uw4fa73ccy,MIST_fake_covid_8,Posttest,59.0
uw4fa73ccy,MIST_fake_general_9,Posttest,32.0
uw4fa73ccy,MIST_real_general_17,Posttest,61.0
uw4fa73ccy,MIST_real_covid_3,Posttest,40.0
uw4fa73ccy,MIST_real_general_19,Posttest,42.0
uw4fa73ccy,MIST_real_general_9,Posttest,48.0
uw4fa73ccy,MIST_real_covid_9,Posttest,61.0
uw4fa73ccy,MIST_real_general_11,Posttest,59.0
uw4fa73ccy,MIST_real_general_10,Posttest,58.0
uw4fa73ccy,MIST_fake_covid_4,Posttest,44.0
uw4fa73ccy,MIST_fake_covid_3,Posttest,57.0
uw4fa73ccy,MIST_real_general_20,Posttest,42.0
uw4fa73ccy,MIST_fake_general_20,Posttest,44.0
uw4fa73ccy,MIST_fake_general_26,Posttest,57.0
uw4fa73ccy,MIST_real_covid_6,Posttest,57.0
uw4fa73ccy,MIST_real_general_13,Posttest,43.0
uw4fa73ccy,MIST_real_general_5,Posttest,39.0
uw4fa73ccy,MIST_real_covid_7,Posttest,42.0
uw4fa73ccy,MIST_fake_covid_9,Posttest,57.0
uw4fa73ccy,MIST_real_general_24,Posttest,55.0
uw4fa73ccy,MIST_fake_general_2,Posttest,40.0
uw4fa73ccy,MIST_real_covid_2,Posttest,58.0
uw4fa73ccy,MIST_real_general_15,Posttest,43.0
uw4fa73ccy,MIST_fake_general_30,Posttest,44.0
uw4fa73ccy,MIST_real_general_6,Posttest,44.0
uw4fa73ccy,MIST_fake_general_12,Posttest,56.0
uw4fa73ccy,MIST_fake_general_16,Posttest,43.0
uw4fa73ccy,MIST_fake_general_5,Posttest,45.0
uw4fa73ccy,MIST_fake_general_4,Posttest,59.0
uw4fa73ccy,MIST_real_general_23,Posttest,45.0
uw4fa73ccy,MIST_real_general_28,Posttest,43.0
uw4fa73ccy,MIST_fake_general_29,Posttest,43.0
uw4fa73ccy,MIST_fake_general_22,Posttest,56.0
uw4fa73ccy,MIST_real_general_18,Posttest,55.0
uw4fa73ccy,MIST_real_general_30,Posttest,45.0
uw4fa73ccy,MIST_real_general_4,Posttest,54.0
g0tecw873e,MIST_fake_general_29,Pretest,10.0
g0tecw873e,MIST_real_covid_1,Pretest,75.0
g0tecw873e,MIST_fake_general_1,Pretest,0.0
g0tecw873e,MIST_real_general_1,Pretest,64.0
g0tecw873e,MIST_fake_general_4,Pretest,24.0
g0tecw873e,MIST_real_covid_10,Pretest,69.0
g0tecw873e,MIST_fake_covid_10,Pretest,68.0
g0tecw873e,MIST_fake_general_6,Pretest,0.0
g0tecw873e,MIST_fake_general_20,Pretest,43.0
g0tecw873e,MIST_real_general_13,Pretest,53.0
g0tecw873e,MIST_fake_covid_6,Pretest,65.0
g0tecw873e,MIST_fake_general_9,Pretest,0.0
g0tecw873e,MIST_real_covid_9,Pretest,76.0
g0tecw873e,MIST_fake_covid_2,Pretest,85.0
g0tecw873e,MIST_fake_general_23,Pretest,23.0
g0tecw873e,MIST_fake_general_14,Pretest,13.0
g0tecw873e,MIST_real_general_15,Pretest,100.0
g0tecw873e,MIST_real_covid_7,Pretest,63.0
g0tecw873e,MIST_real_general_24,Pretest,89.0
g0tecw873e,MIST_real_covid_4,Pretest,100.0
g0tecw873e,MIST_fake_general_10,Pretest,100.0
g0tecw873e,MIST_fake_covid_5,Pretest,100.0
g0tecw873e,MIST_real_general_25,Pretest,87.0
g0tecw873e,MIST_fake_general_26,Pretest,0.0
g0tecw873e,MIST_fake_general_27,Pretest,0.0
g0tecw873e,MIST_real_general_3,Pretest,100.0
g0tecw873e,MIST_real_general_27,Pretest,100.0
g0tecw873e,MIST_fake_general_7,Pretest,40.0
g0tecw873e,MIST_fake_covid_4,Pretest,0.0
g0tecw873e,MIST_fake_general_16,Pretest,0.0
g0tecw873e,MIST_real_general_19,Pretest,100.0
g0tecw873e,MIST_real_general_23,Pretest,100.0
g0tecw873e,MIST_real_general_18,Pretest,94.0
g0tecw873e,MIST_real_general_26,Pretest,73.0
g0tecw873e,MIST_real_general_11,Pretest,0.0
g0tecw873e,MIST_real_general_17,Pretest,67.0
g0tecw873e,MIST_fake_general_5,Pretest,55.0
g0tecw873e,MIST_fake_general_2,Pretest,74.0
g0tecw873e,MIST_real_general_8,Pretest,0.0
g0tecw873e,MIST_real_general_2,Pretest,55.0
g0tecw873e,MIST_real_general_16,Posttest,100.0
g0tecw873e,MIST_real_covid_5,Posttest,100.0
g0tecw873e,MIST_real_general_14,Posttest,0.0
g0tecw873e,MIST_real_covid_8,Posttest,100.0
g0tecw873e,MIST_fake_general_18,Posttest,0.0
g0tecw873e,MIST_real_general_20,Posttest,100.0
g0tecw873e,MIST_fake_general_21,Posttest,0.0
g0tecw873e,MIST_real_covid_2,Posttest,100.0
